start,Unnamed: 0,RBD.y,RBD.x,NUM_EST,NOM_ORIGEN,LAT_ORIGEN,LON_ORIGEN,PMA_ORIGEN,PME_ORIGEN,NOM_DESTINO,LAT_DESTINO,LON_DESTINO,PMA_DESTINO,PME_DESTINO,end
2018-01-01,101,8846,8909,4.0,COLEGIO BRADFORD SCHOOL,-33.38399,-70.57339,MAS DE $100.000,MAS DE $100.000,COLEGIO INMACULADA CONCEPCION,-33.40279,-70.59391,$50.001 A $100.000,MAS DE $100.000,2019-01-01
2018-01-01,102,8846,8905,1.0,COLEGIO EL CARMEN TERESIANO I,-33.38005,-70.57058,MAS DE $100.000,MAS DE $100.000,COLEGIO INMACULADA CONCEPCION,-33.40279,-70.59391,$50.001 A $100.000,MAS DE $100.000,2019-01-01
2018-01-01,103,8846,9004,1.0,COLEGIO UNIVERSITARIO INGLES,-33.42706,-70.62217,MAS DE $100.000,MAS DE $100.000,COLEGIO INMACULADA CONCEPCION,-33.40279,-70.59391,$50.001 A $100.000,MAS DE $100.000,2019-01-01
2018-01-01,104,8846,26335,3.0,COLEGIO DUNALASTAIR VALLE NORTE,-33.21198,-70.66491,MAS DE $100.000,MAS DE $100.000,COLEGIO INMACULADA CONCEPCION,-33.40279,-70.59391,$50.001 A $100.000,MAS DE $100.000,2019-01-01
2018-01-01,105,8846,8923,1.0,LYCÉE ANTOINE DE SAINT-EXUPÉRY,-33.3949,-70.58243,MAS DE $100.000,MAS DE $100.000,COLEGIO INMACULADA CONCEPCION,-33.40279,-70.59391,$50.001 A $100.000,MAS DE $100.000,2019-01-01
2018-01-01,106,8846,8878,1.0,COLEGIO DEL SAGRADO CORAZON DE APOQUINDO,-33.41013,-70.54981,MAS DE $100.000,MAS DE $100.000,COLEGIO INMACULADA CONCEPCION,-33.40279,-70.59391,$50.001 A $100.000,MAS DE $100.000,2019-01-01
2018-01-01,107,8846,8921,4.0,COLEGIO BRITISH HIGH,-33.38921,-70.53135,MAS DE $100.000,MAS DE $100.000,COLEGIO INMACULADA CONCEPCION,-33.40279,-70.59391,$50.001 A $100.000,MAS DE $100.000,2019-01-01
2018-01-01,108,8846,8917,4.0,COLEGIO CRAIGHOUSE,-33.3539,-70.52275,MAS DE $100.000,MAS DE $100.000,COLEGIO INMACULADA CONCEPCION,-33.40279,-70.59391,$50.001 A $100.000,MAS DE $100.000,2019-01-01
2018-01-01,109,8846,25825,1.0,COLEGIO SAN MIGUEL ARCANGEL DE LAS CONDES,-33.38874,-70.53289,MAS DE $100.000,MAS DE $100.000,COLEGIO INMACULADA CONCEPCION,-33.40279,-70.59391,$50.001 A $100.000,MAS DE $100.000,2019-01-01
2018-01-01,110,8846,8877,1.0,COLEGIO DE LOS SAGRADOS CORAZONES,-33.37868,-70.55175,MAS DE $100.000,MAS DE $100.000,COLEGIO INMACULADA CONCEPCION,-33.40279,-70.59391,$50.001 A $100.000,MAS DE $100.000,2019-01-01
2018-01-01,111,8846,31387,1.0,COLEGIO BOSTON COLLEGE ALTO MACUL,-33.51288,-70.53438,MAS DE $100.000,MAS DE $100.000,COLEGIO INMACULADA CONCEPCION,-33.40279,-70.59391,$50.001 A $100.000,MAS DE $100.000,2019-01-01
2018-01-01,112,8846,24761,1.0,SAN JUAN DE LAS CONDES,-33.42982,-70.58354,MAS DE $100.000,MAS DE $100.000,COLEGIO INMACULADA CONCEPCION,-33.40279,-70.59391,$50.001 A $100.000,MAS DE $100.000,2019-01-01
2018-01-01,113,8846,31373,2.0,COLEGIO SAINT JOSEPH SCHOOL,-33.35254,-70.67854,MAS DE $100.000,MAS DE $100.000,COLEGIO INMACULADA CONCEPCION,-33.40279,-70.59391,$50.001 A $100.000,MAS DE $100.000,2019-01-01
2018-01-01,114,8846,9003,1.0,COLEGIO THE ENGLISH INSTITUTE,-33.44017,-70.60291,MAS DE $100.000,MAS DE $100.000,COLEGIO INMACULADA CONCEPCION,-33.40279,-70.59391,$50.001 A $100.000,MAS DE $100.000,2019-01-01
2018-01-01,115,8846,12094,6.0,COLEGIO SAN ESTEBAN DIÁCONO,-33.38227,-70.55391,MAS DE $100.000,MAS DE $100.000,COLEGIO INMACULADA CONCEPCION,-33.40279,-70.59391,$50.001 A $100.000,MAS DE $100.000,2019-01-01
2018-01-01,116,8846,31040,2.0,COLEGIO SAN FERNANDO DE BUIN,-33.73415,-70.75959,MAS DE $100.000,MAS DE $100.000,COLEGIO INMACULADA CONCEPCION,-33.40279,-70.59391,$50.001 A $100.000,MAS DE $100.000,2019-01-01
2018-01-01,117,8846,24884,1.0,COLEGIO ALCAZAR DE LAS CONDES,-33.40622,-70.58062,MAS DE $100.000,MAS DE $100.000,COLEGIO INMACULADA CONCEPCION,-33.40279,-70.59391,$50.001 A $100.000,MAS DE $100.000,2019-01-01
2018-01-01,118,8846,26476,2.0,COLEGIO LINCOLN COLLEGE HUECHURABA,-33.35696,-70.67626,MAS DE $100.000,MAS DE $100.000,COLEGIO INMACULADA CONCEPCION,-33.40279,-70.59391,$50.001 A $100.000,MAS DE $100.000,2019-01-01
2018-01-01,119,8846,10611,1.0,COLEGIO AMERICAN ACADEMY,-33.60268,-70.69942,GRATUITO,$50.001 A $100.000,COLEGIO INMACULADA CONCEPCION,-33.40279,-70.59391,$50.001 A $100.000,MAS DE $100.000,2019-01-01
2018-01-01,120,8846,25202,1.0,COLEGIO  PUMAHUE HUECHURABA,-33.35736,-70.66317,MAS DE $100.000,MAS DE $100.000,COLEGIO INMACULADA CONCEPCION,-33.40279,-70.59391,$50.001 A $100.000,MAS DE $100.000,2019-01-01
2018-01-01,121,8846,24908,1.0,COLEGIO PEDRO DE VALDIVIA LAS CONDES,-33.37046,-70.5082,MAS DE $100.000,MAS DE $100.000,COLEGIO INMACULADA CONCEPCION,-33.40279,-70.59391,$50.001 A $100.000,MAS DE $100.000,2019-01-01
2018-01-01,122,8846,9246,1.0,COLEGIO SAN AGUSTIN,-33.45922,-70.57815,MAS DE $100.000,MAS DE $100.000,COLEGIO INMACULADA CONCEPCION,-33.40279,-70.59391,$50.001 A $100.000,MAS DE $100.000,2019-01-01
2018-01-01,123,8846,8888,1.0,COLEGIO DEL VERBO DIVINO,-33.42012,-70.58665,MAS DE $100.000,MAS DE $100.000,COLEGIO INMACULADA CONCEPCION,-33.40279,-70.59391,$50.001 A $100.000,MAS DE $100.000,2019-01-01
2018-01-01,124,8846,8995,1.0,COLEGIO SANTIAGO COLLEGE,-33.33954,-70.5445,MAS DE $100.000,MAS DE $100.000,COLEGIO INMACULADA CONCEPCION,-33.40279,-70.59391,$50.001 A $100.000,MAS DE $100.000,2019-01-01
2018-01-01,125,8846,8972,1.0,COLEGIO SAN BENITO,-33.37164,-70.58101,MAS DE $100.000,MAS DE $100.000,COLEGIO INMACULADA CONCEPCION,-33.40279,-70.59391,$50.001 A $100.000,MAS DE $100.000,2019-01-01
2018-01-01,126,8846,8900,2.0,COLEGIO SEMINARIO PONTIFICIO MENOR,-33.40689,-70.55469,MAS DE $100.000,MAS DE $100.000,COLEGIO INMACULADA CONCEPCION,-33.40279,-70.59391,$50.001 A $100.000,MAS DE $100.000,2019-01-01
2018-01-01,127,8846,25310,1.0,COLEGIO SAN NICOLÁS DIÁCONO,-33.27973,-70.7032,MAS DE $100.000,MAS DE $100.000,COLEGIO INMACULADA CONCEPCION,-33.40279,-70.59391,$50.001 A $100.000,MAS DE $100.000,2019-01-01
2018-01-01,128,8846,24832,1.0,INSTITUTO DOCENCIA,-33.41769,-70.58126,MAS DE $100.000,MAS DE $100.000,COLEGIO INMACULADA CONCEPCION,-33.40279,-70.59391,$50.001 A $100.000,MAS DE $100.000,2019-01-01
2018-01-01,129,8846,25142,3.0,COLEGIO ANDINO ANTILLANCA,-33.42558,-70.57013,MAS DE $100.000,MAS DE $100.000,COLEGIO INMACULADA CONCEPCION,-33.40279,-70.59391,$50.001 A $100.000,MAS DE $100.000,2019-01-01
2018-01-01,130,8846,9259,2.0,COLEGIO MANQUECURA ÑUÑOA,-33.45306,-70.57552,$50.001 A $100.000,MAS DE $100.000,COLEGIO INMACULADA CONCEPCION,-33.40279,-70.59391,$50.001 A $100.000,MAS DE $100.000,2019-01-01
2018-01-01,131,8846,25675,2.0,COLEGIO PART. CORAZON DE MARIA DE SAN MIGUEL,-33.49819,-70.65727,MAS DE $100.000,MAS DE $100.000,COLEGIO INMACULADA CONCEPCION,-33.40279,-70.59391,$50.001 A $100.000,MAS DE $100.000,2019-01-01
2018-01-01,132,8860,8895,1.0,COLEGIO DALCAHUE,-33.42521,-70.58745,MAS DE $100.000,MAS DE $100.000,COLEGIO ANGLO AMERICAN INTERNATIONAL SCHOOL,-33.35578,-70.48153,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,133,8860,25669,3.0,COLEGIO HIGHLANDS,-33.21859,-70.66314,MAS DE $100.000,MAS DE $100.000,COLEGIO ANGLO AMERICAN INTERNATIONAL SCHOOL,-33.35578,-70.48153,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,134,8860,25224,1.0,COLEGIO BERTAIT COLLEGE,-33.36661,-70.51716,MAS DE $100.000,MAS DE $100.000,COLEGIO ANGLO AMERICAN INTERNATIONAL SCHOOL,-33.35578,-70.48153,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,135,8860,24842,1.0,COLEGIO LA FONTAINE,-33.45359,-70.58,MAS DE $100.000,MAS DE $100.000,COLEGIO ANGLO AMERICAN INTERNATIONAL SCHOOL,-33.35578,-70.48153,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,136,8860,8972,1.0,COLEGIO SAN BENITO,-33.37164,-70.58101,MAS DE $100.000,MAS DE $100.000,COLEGIO ANGLO AMERICAN INTERNATIONAL SCHOOL,-33.35578,-70.48153,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,137,8860,8921,1.0,COLEGIO BRITISH HIGH,-33.38921,-70.53135,MAS DE $100.000,MAS DE $100.000,COLEGIO ANGLO AMERICAN INTERNATIONAL SCHOOL,-33.35578,-70.48153,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,138,8860,8894,1.0,COLEGIO LA MAISONNETTE,-33.38114,-70.57115,MAS DE $100.000,MAS DE $100.000,COLEGIO ANGLO AMERICAN INTERNATIONAL SCHOOL,-33.35578,-70.48153,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,139,8860,24884,1.0,COLEGIO ALCAZAR DE LAS CONDES,-33.40622,-70.58062,MAS DE $100.000,MAS DE $100.000,COLEGIO ANGLO AMERICAN INTERNATIONAL SCHOOL,-33.35578,-70.48153,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,140,8860,26335,1.0,COLEGIO DUNALASTAIR VALLE NORTE,-33.21198,-70.66491,MAS DE $100.000,MAS DE $100.000,COLEGIO ANGLO AMERICAN INTERNATIONAL SCHOOL,-33.35578,-70.48153,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,141,8860,11971,1.0,COLEGIO SANTO DOMINGO_PADRES DOMINICOS,-33.45064,-70.52094,MAS DE $100.000,MAS DE $100.000,COLEGIO ANGLO AMERICAN INTERNATIONAL SCHOOL,-33.35578,-70.48153,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,142,8860,11968,2.0,COLEGIO CUMBRES,-33.39602,-70.50479,MAS DE $100.000,MAS DE $100.000,COLEGIO ANGLO AMERICAN INTERNATIONAL SCHOOL,-33.35578,-70.48153,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,143,8860,8991,1.0,COLEGIO PADRE HURTADO Y JUANITA DE LOS ANDES,-33.41359,-70.51216,MAS DE $100.000,MAS DE $100.000,COLEGIO ANGLO AMERICAN INTERNATIONAL SCHOOL,-33.35578,-70.48153,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,144,8860,24908,1.0,COLEGIO PEDRO DE VALDIVIA LAS CONDES,-33.37046,-70.5082,MAS DE $100.000,MAS DE $100.000,COLEGIO ANGLO AMERICAN INTERNATIONAL SCHOOL,-33.35578,-70.48153,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,145,8860,9237,2.0,INSTITUTO HEBREO DR CHAIM WEIZMANN-ORT,-33.36979,-70.50739,MAS DE $100.000,MAS DE $100.000,COLEGIO ANGLO AMERICAN INTERNATIONAL SCHOOL,-33.35578,-70.48153,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,146,8860,8914,1.0,COLEGIO WILLIAM KILPATRICK,-33.39464,-70.5214,MAS DE $100.000,MAS DE $100.000,COLEGIO ANGLO AMERICAN INTERNATIONAL SCHOOL,-33.35578,-70.48153,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,147,8860,25107,1.0,COLEGIO MAIMONIDES SCHOOL,-33.36208,-70.48499,MAS DE $100.000,MAS DE $100.000,COLEGIO ANGLO AMERICAN INTERNATIONAL SCHOOL,-33.35578,-70.48153,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,148,8860,26311,1.0,COLEGIO LINCOLN INTERN ACADEMY VALLE NORTE CHICUREO,-33.19401,-70.65999,MAS DE $100.000,MAS DE $100.000,COLEGIO ANGLO AMERICAN INTERNATIONAL SCHOOL,-33.35578,-70.48153,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,149,8862,25278,2.0,COLEGIO CAMPANARIO,-33.76028,-70.73548,MAS DE $100.000,MAS DE $100.000,COLEGIO TABANCURA,-33.38027,-70.53482,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,150,8862,8972,6.0,COLEGIO SAN BENITO,-33.37164,-70.58101,MAS DE $100.000,MAS DE $100.000,COLEGIO TABANCURA,-33.38027,-70.53482,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,151,8862,8877,1.0,COLEGIO DE LOS SAGRADOS CORAZONES,-33.37868,-70.55175,MAS DE $100.000,MAS DE $100.000,COLEGIO TABANCURA,-33.38027,-70.53482,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,152,8862,8893,1.0,COLEGIO INTERNACIONAL SEK CHILE,-33.40303,-70.56446,MAS DE $100.000,MAS DE $100.000,COLEGIO TABANCURA,-33.38027,-70.53482,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,153,8863,8878,1.0,COLEGIO DEL SAGRADO CORAZON DE APOQUINDO,-33.41013,-70.54981,MAS DE $100.000,MAS DE $100.000,COLEGIO SCUOLA ITALIANA VITTORIO MONTIGLIO,-33.39681,-70.50497,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,154,8863,9042,1.0,COLEGIO DE LA SALLE,-33.44089,-70.57238,MAS DE $100.000,MAS DE $100.000,COLEGIO SCUOLA ITALIANA VITTORIO MONTIGLIO,-33.39681,-70.50497,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,155,8863,8846,1.0,COLEGIO INMACULADA CONCEPCION,-33.40279,-70.59391,$50.001 A $100.000,MAS DE $100.000,COLEGIO SCUOLA ITALIANA VITTORIO MONTIGLIO,-33.39681,-70.50497,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,156,8863,24761,1.0,SAN JUAN DE LAS CONDES,-33.42982,-70.58354,MAS DE $100.000,MAS DE $100.000,COLEGIO SCUOLA ITALIANA VITTORIO MONTIGLIO,-33.39681,-70.50497,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,157,8863,31504,1.0,ESCUELA BASICA N°2416 TREWHELA´S SCHOOL,-33.25051,-70.71502,SIN INFORMACION,SIN INFORMACION,COLEGIO SCUOLA ITALIANA VITTORIO MONTIGLIO,-33.39681,-70.50497,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,158,8863,11783,2.0,ESCUELA BASICA N°1238 GIORDANO BRUNO,-33.50656,-70.55873,MAS DE $100.000,MAS DE $100.000,COLEGIO SCUOLA ITALIANA VITTORIO MONTIGLIO,-33.39681,-70.50497,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,159,8863,12265,1.0,COLEGIO THE SOUTHERN CROSS SCHOOL,-33.37034,-70.50531,MAS DE $100.000,MAS DE $100.000,COLEGIO SCUOLA ITALIANA VITTORIO MONTIGLIO,-33.39681,-70.50497,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,160,8867,25348,4.0,COLEGIO  SAN JOSE DE CHICUREO,-33.278,-70.63866,MAS DE $100.000,MAS DE $100.000,COLEGIO FRANCISCO DE ASIS,-33.3919,-70.5098,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,161,8867,8862,1.0,COLEGIO TABANCURA,-33.38027,-70.53482,MAS DE $100.000,MAS DE $100.000,COLEGIO FRANCISCO DE ASIS,-33.3919,-70.5098,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,162,8867,8953,3.0,COLEGIO HUELEN,-33.37798,-70.57543,MAS DE $100.000,MAS DE $100.000,COLEGIO FRANCISCO DE ASIS,-33.3919,-70.5098,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,163,8867,8877,5.0,COLEGIO DE LOS SAGRADOS CORAZONES,-33.37868,-70.55175,MAS DE $100.000,MAS DE $100.000,COLEGIO FRANCISCO DE ASIS,-33.3919,-70.5098,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,164,8867,25654,1.0,COLEGIO EVEREST,-33.3343,-70.55418,MAS DE $100.000,MAS DE $100.000,COLEGIO FRANCISCO DE ASIS,-33.3919,-70.5098,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,165,8867,24979,2.0,COLEGIO LOS ALERCES,-33.36407,-70.51881,MAS DE $100.000,MAS DE $100.000,COLEGIO FRANCISCO DE ASIS,-33.3919,-70.5098,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,166,8867,8888,1.0,COLEGIO DEL VERBO DIVINO,-33.42012,-70.58665,MAS DE $100.000,MAS DE $100.000,COLEGIO FRANCISCO DE ASIS,-33.3919,-70.5098,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,167,8867,8904,1.0,COLEGIO SANTA URSULA,-33.39352,-70.59769,MAS DE $100.000,MAS DE $100.000,COLEGIO FRANCISCO DE ASIS,-33.3919,-70.5098,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,168,8867,20311,3.0,COLEGIO HUINGANAL,-33.33589,-70.51255,MAS DE $100.000,MAS DE $100.000,COLEGIO FRANCISCO DE ASIS,-33.3919,-70.5098,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,169,8867,8871,1.0,COLEGIO LOS ANDES DE VITACURA,-33.3755,-70.52658,MAS DE $100.000,MAS DE $100.000,COLEGIO FRANCISCO DE ASIS,-33.3919,-70.5098,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,170,8868,8919,1.0,COLEGIO SAN PEDRO NOLASCO,-33.39814,-70.573,MAS DE $100.000,MAS DE $100.000,COLEGIO LA GIROUETTE,-33.42051,-70.56871,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,171,8868,9004,1.0,COLEGIO UNIVERSITARIO INGLES,-33.42706,-70.62217,MAS DE $100.000,MAS DE $100.000,COLEGIO LA GIROUETTE,-33.42051,-70.56871,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,172,8868,9221,1.0,COLEGIO ALTAMIRA,-33.4792,-70.53828,MAS DE $100.000,MAS DE $100.000,COLEGIO LA GIROUETTE,-33.42051,-70.56871,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,173,8868,24817,23.0,ESCUELA BASICA N°1517 MADRIGAL,-33.43956,-70.52313,MAS DE $100.000,MAS DE $100.000,COLEGIO LA GIROUETTE,-33.42051,-70.56871,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,174,8868,8906,1.0,COLEGIO SAINT GEORGE S COLLEGE,-33.38645,-70.60084,MAS DE $100.000,MAS DE $100.000,COLEGIO LA GIROUETTE,-33.42051,-70.56871,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,175,8868,8888,1.0,COLEGIO DEL VERBO DIVINO,-33.42012,-70.58665,MAS DE $100.000,MAS DE $100.000,COLEGIO LA GIROUETTE,-33.42051,-70.56871,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,176,8868,24627,1.0,COLEGIO ETIEVAN,-33.44151,-70.52888,MAS DE $100.000,MAS DE $100.000,COLEGIO LA GIROUETTE,-33.42051,-70.56871,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,177,8868,8923,2.0,LYCÉE ANTOINE DE SAINT-EXUPÉRY,-33.3949,-70.58243,MAS DE $100.000,MAS DE $100.000,COLEGIO LA GIROUETTE,-33.42051,-70.56871,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,178,8869,24624,1.0,COLEGIO TABOR Y NAZARETH,-33.32493,-70.54153,MAS DE $100.000,MAS DE $100.000,COLEGIO THE NEWLAND SCHOOL,-33.35983,-70.53316,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,179,8870,8909,1.0,COLEGIO BRADFORD SCHOOL,-33.38399,-70.57339,MAS DE $100.000,MAS DE $100.000,COLEGIO COMPANIA DE MARIA APOQUINDO,-33.40982,-70.56657,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,180,8870,8996,1.0,COLEGIO SAN IGNACIO EL BOSQUE,-33.43307,-70.59447,MAS DE $100.000,MAS DE $100.000,COLEGIO COMPANIA DE MARIA APOQUINDO,-33.40982,-70.56657,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,181,8870,25675,1.0,COLEGIO PART. CORAZON DE MARIA DE SAN MIGUEL,-33.49819,-70.65727,MAS DE $100.000,MAS DE $100.000,COLEGIO COMPANIA DE MARIA APOQUINDO,-33.40982,-70.56657,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,182,8870,9217,2.0,COLEGIO AKROS,-33.45534,-70.58912,MAS DE $100.000,MAS DE $100.000,COLEGIO COMPANIA DE MARIA APOQUINDO,-33.40982,-70.56657,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,183,8870,9053,1.0,COLEGIO TERESIANO ENRIQUE DE OSSO,-33.44229,-70.57221,MAS DE $100.000,MAS DE $100.000,COLEGIO COMPANIA DE MARIA APOQUINDO,-33.40982,-70.56657,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,184,8870,8609,3.0,COLEGIO SAN IGNACIO,-33.44706,-70.65616,MAS DE $100.000,MAS DE $100.000,COLEGIO COMPANIA DE MARIA APOQUINDO,-33.40982,-70.56657,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,185,8870,8959,1.0,COLEGIO SUPERIOR CAMBRIDGE,-33.44031,-70.63028,MAS DE $100.000,MAS DE $100.000,COLEGIO COMPANIA DE MARIA APOQUINDO,-33.40982,-70.56657,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,186,8870,8761,1.0,COLEGIO INSTITUTO DE HUMANIDADES LUIS CAMPINO,-33.42616,-70.6112,MAS DE $100.000,MAS DE $100.000,COLEGIO COMPANIA DE MARIA APOQUINDO,-33.40982,-70.56657,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,187,8870,9054,3.0,COLEGIO SAINT JOHN´S VILLA ACADEMY,-33.43306,-70.55448,MAS DE $100.000,MAS DE $100.000,COLEGIO COMPANIA DE MARIA APOQUINDO,-33.40982,-70.56657,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,188,8870,8978,1.0,COLEGIO DUNALASTAIR,-33.37455,-70.52093,$25.001 A $50.000,MAS DE $100.000,COLEGIO COMPANIA DE MARIA APOQUINDO,-33.40982,-70.56657,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,189,8870,9278,1.0,COLEGIO INSTITUTO SANTA MARIA,-33.4577,-70.59607,MAS DE $100.000,MAS DE $100.000,COLEGIO COMPANIA DE MARIA APOQUINDO,-33.40982,-70.56657,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,190,8870,8893,3.0,COLEGIO INTERNACIONAL SEK CHILE,-33.40303,-70.56446,MAS DE $100.000,MAS DE $100.000,COLEGIO COMPANIA DE MARIA APOQUINDO,-33.40982,-70.56657,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,191,8870,8974,2.0,COLEGIO CAMPVS COLLEGE,-33.43704,-70.61461,MAS DE $100.000,MAS DE $100.000,COLEGIO COMPANIA DE MARIA APOQUINDO,-33.40982,-70.56657,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,192,8870,24761,1.0,SAN JUAN DE LAS CONDES,-33.42982,-70.58354,MAS DE $100.000,MAS DE $100.000,COLEGIO COMPANIA DE MARIA APOQUINDO,-33.40982,-70.56657,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,193,8870,8970,1.0,COLEGIO SAINT GABRIEL´S SCHOOL ANEXO,-33.42741,-70.59282,MAS DE $100.000,MAS DE $100.000,COLEGIO COMPANIA DE MARIA APOQUINDO,-33.40982,-70.56657,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,194,8870,12086,1.0,COLEGIO COYANCURA,-33.42906,-70.58669,MAS DE $100.000,MAS DE $100.000,COLEGIO COMPANIA DE MARIA APOQUINDO,-33.40982,-70.56657,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,195,8870,8988,1.0,COLEGIO MARIANO,-33.43983,-70.5984,MAS DE $100.000,MAS DE $100.000,COLEGIO COMPANIA DE MARIA APOQUINDO,-33.40982,-70.56657,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,196,8870,8846,1.0,COLEGIO INMACULADA CONCEPCION,-33.40279,-70.59391,$50.001 A $100.000,MAS DE $100.000,COLEGIO COMPANIA DE MARIA APOQUINDO,-33.40982,-70.56657,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,197,8870,25373,1.0,COLEGIO SAN RAFAEL ARCANGEL,-33.43659,-70.57406,MAS DE $100.000,MAS DE $100.000,COLEGIO COMPANIA DE MARIA APOQUINDO,-33.40982,-70.56657,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,198,8870,8950,1.0,COLEGIO COMPANIA DE MARIA-SEMINARIO,-33.43723,-70.63094,MAS DE $100.000,MAS DE $100.000,COLEGIO COMPANIA DE MARIA APOQUINDO,-33.40982,-70.56657,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,199,8870,9003,1.0,COLEGIO THE ENGLISH INSTITUTE,-33.44017,-70.60291,MAS DE $100.000,MAS DE $100.000,COLEGIO COMPANIA DE MARIA APOQUINDO,-33.40982,-70.56657,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,200,8870,8966,1.0,COLEGIO SAINT GABRIEL´S SCHOOL LOCAL SEDE,-33.43198,-70.58551,MAS DE $100.000,MAS DE $100.000,COLEGIO COMPANIA DE MARIA APOQUINDO,-33.40982,-70.56657,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,201,8870,8888,1.0,COLEGIO DEL VERBO DIVINO,-33.42012,-70.58665,MAS DE $100.000,MAS DE $100.000,COLEGIO COMPANIA DE MARIA APOQUINDO,-33.40982,-70.56657,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,202,8870,9271,1.0,COLEGIO THE KENT SCHOOL,-33.44251,-70.60645,MAS DE $100.000,MAS DE $100.000,COLEGIO COMPANIA DE MARIA APOQUINDO,-33.40982,-70.56657,MAS DE $100.000,MAS DE $100.000,2019-01-01
